run_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	study_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created	bam_ftp	bam_bytes	bam_md5
ERR2587746	ERP108869	SAMEA4670439	ERS2491052	ERX2604022	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_kefir_post_I13	300	PAIRED	AMPLICON	METAGENOMIC	PCR	214837	129204038	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-41	ena-RUN-TEAGASC-19-05-2018-10:18:46:104-41	37803162;44741321	81d1139c21c82e40db63b7ce34faf8ec;8ffc888c768328649da61353939c0082	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587746/ERR2587746_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587746/ERR2587746_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587746/ERR2587746_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587746/ERR2587746_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587746/ERR2587746_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587746/ERR2587746_2.fastq.gz	52016971;58097433	cda6de9cb902cdfb6ae12e988856551c;eacdc7f1a7d2d9d05787335fdbf60d02	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587746/16S_kefir_post_I13_S85_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587746/16S_kefir_post_I13_S85_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587746/16S_kefir_post_I13_S85_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587746/16S_kefir_post_I13_S85_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587746/16S_kefir_post_I13_S85_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587746/16S_kefir_post_I13_S85_L001_R2_001.fastq.gz	FASTQ;FASTQ	89748281	78d58cc21bb8541f598472b30bc7acb1	ftp.sra.ebi.ac.uk/vol1/err/ERR258/006/ERR2587746	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/006/ERR2587746	ftp.sra.ebi.ac.uk/vol1/err/ERR258/006/ERR2587746	16S_kefir_post_I1		16S_kefir_post_I1		2018-05-19			
ERR2587748	ERP108869	SAMEA4670437	ERS2491050	ERX2604024	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_kefir_post_I17	300	PAIRED	AMPLICON	METAGENOMIC	PCR	372240	223899659	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:104-43	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-43	62884662;75673351	8463821e85f56417709defb7c3303439;c5e43731c708afed3500363b42347391	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587748/ERR2587748_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587748/ERR2587748_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587748/ERR2587748_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/008/ERR2587748/ERR2587748_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587748/ERR2587748_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/008/ERR2587748/ERR2587748_2.fastq.gz	89110120;100115271	e425daf37429029f99af3bc68b27c592;1e8de7c6035a3be65df39b3abb11bb15	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587748/16S_kefir_post_I17_S89_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587748/16S_kefir_post_I17_S89_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587748/16S_kefir_post_I17_S89_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587748/16S_kefir_post_I17_S89_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587748/16S_kefir_post_I17_S89_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587748/16S_kefir_post_I17_S89_L001_R2_001.fastq.gz	FASTQ;FASTQ	153019877	06c61c2c0f5acc648920c5e41c9c63c6	ftp.sra.ebi.ac.uk/vol1/err/ERR258/008/ERR2587748	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/008/ERR2587748	ftp.sra.ebi.ac.uk/vol1/err/ERR258/008/ERR2587748	16S_kefir_post_I14		16S_kefir_post_I14		2018-05-19			
ERR2587750	ERP108869	SAMEA4670440	ERS2491053	ERX2604026	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_kefir_post_I24	300	PAIRED	AMPLICON	METAGENOMIC	PCR	195248	117430389	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:105-45	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-45	33368680;39989335	f50a88e1d18cd5f01ea03ebdc9fffc6d;49979afaeca5a5315e874dca0d0c552c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587750/ERR2587750_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587750/ERR2587750_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587750/ERR2587750_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587750/ERR2587750_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587750/ERR2587750_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587750/ERR2587750_2.fastq.gz	46585842;52501000	00c5e5d584e58fbe27111ba2f0ff5115;2b879180ca7cc50fc222263bf2c2601d	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587750/16S_kefir_post_I24_S96_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587750/16S_kefir_post_I24_S96_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587750/16S_kefir_post_I24_S96_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587750/16S_kefir_post_I24_S96_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587750/16S_kefir_post_I24_S96_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587750/16S_kefir_post_I24_S96_L001_R2_001.fastq.gz	FASTQ;FASTQ	80536477	851b9f5480c25d664718624522a7b03e	ftp.sra.ebi.ac.uk/vol1/err/ERR258/000/ERR2587750	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/000/ERR2587750	ftp.sra.ebi.ac.uk/vol1/err/ERR258/000/ERR2587750	16S_kefir_post_I24		16S_kefir_post_I24		2018-05-19			
ERR2587752	ERP108869	SAMEA4670442	ERS2491055	ERX2604028	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_kefir_post_I30	300	PAIRED	AMPLICON	METAGENOMIC	PCR	32431	19504622	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:105-47	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-47	5791381;6797433	2e1d28cc8ea40d1082faec87a7ddc568;64e7ce4afaf3f7d09b3da680ec082a51	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587752/ERR2587752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587752/ERR2587752_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587752/ERR2587752_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587752/ERR2587752_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587752/ERR2587752_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587752/ERR2587752_2.fastq.gz	7754298;8684140	65cc0b04627729475f3c82f6671c15c5;1bb2016b619604621ec6b8f5d225b06f	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587752/16S_kefir_post_I30_S102_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587752/16S_kefir_post_I30_S102_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587752/16S_kefir_post_I30_S102_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587752/16S_kefir_post_I30_S102_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587752/16S_kefir_post_I30_S102_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587752/16S_kefir_post_I30_S102_L001_R2_001.fastq.gz	FASTQ;FASTQ	13812034	93c8baa1dc894567a3af656c3034967f	ftp.sra.ebi.ac.uk/vol1/err/ERR258/002/ERR2587752	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/002/ERR2587752	ftp.sra.ebi.ac.uk/vol1/err/ERR258/002/ERR2587752	16S_kefir_post_I30		16S_kefir_post_I30		2018-05-19			
ERR2587756	ERP108869	SAMEA4670445	ERS2491058	ERX2604032	PRJEB26842	ERA1489867	1326787	fermentation metagenome	ILLUMINA	Illumina MiSeq	16S_kefir_pre_F14	300	PAIRED	AMPLICON	METAGENOMIC	PCR	238423	143368921	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	Illumina MiSeq paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:105-51	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-51	40771608;49258441	1d20f95820f6518dd6a4c1b5af8d26b8;49e98646342bee450eb9fb14e6b8c4a0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587756/ERR2587756_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587756/ERR2587756_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587756/ERR2587756_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/006/ERR2587756/ERR2587756_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587756/ERR2587756_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/006/ERR2587756/ERR2587756_2.fastq.gz	56827550;64013886	2e78cc3f3fe4b65a46359e8f2b52eead;eb41df2ec0f79a7f5bb7e9f89b357031	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587756/16S_kefir_pre_F14_S116_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587756/16S_kefir_pre_F14_S116_L001_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587756/16S_kefir_pre_F14_S116_L001_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587756/16S_kefir_pre_F14_S116_L001_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587756/16S_kefir_pre_F14_S116_L001_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587756/16S_kefir_pre_F14_S116_L001_R2_001.fastq.gz	FASTQ;FASTQ	99358723	bfb958eed6522baee726a3935971176c	ftp.sra.ebi.ac.uk/vol1/err/ERR258/006/ERR2587756	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/006/ERR2587756	ftp.sra.ebi.ac.uk/vol1/err/ERR258/006/ERR2587756	16S_kefir_pre_F13		16S_kefir_pre_F13		2018-05-19			
ERR2587765	ERP108869	SAMEA4670455	ERS2491068	ERX2604041	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_fmp_post_14	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8454004	2553109208	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:105-60	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-60	801159677;816677531	a9eb44db7e424da99be083d53a811612;5b855c2b7597e93689872ed1e1c20a58	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587765/ERR2587765_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587765/ERR2587765_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587765/ERR2587765_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/005/ERR2587765/ERR2587765_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587765/ERR2587765_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/005/ERR2587765/ERR2587765_2.fastq.gz	779364845;794721641	4dd24f413b52913f6f983ffd58e14a39;c6f0ef98a966aa69d3131f38dcb9ddce	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587765/fmp_post_14_S28_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587765/fmp_post_14_S28_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587765/fmp_post_14_S28_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587765/fmp_post_14_S28_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587765/fmp_post_14_S28_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587765/fmp_post_14_S28_R2_001.fastq.gz	FASTQ;FASTQ	1130513988	7cfdd58771136c2a30e6491f17f4d20d	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587765	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/005/ERR2587765	ftp.sra.ebi.ac.uk/vol1/err/ERR258/005/ERR2587765	shotgun_fmp_post_14		shotgun_fmp_post_14		2018-05-19			
ERR2587769	ERP108869	SAMEA4670459	ERS2491072	ERX2604045	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_fmp_post_24	150	PAIRED	OTHER	METAGENOMIC	RANDOM	7595862	2293950324	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:105-64	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-64	736711482;752671590	9b02f89037771d5370f9db0f1d3e538e;4abed4f4f89fde1fd5ff33b1812d0ac8	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587769/ERR2587769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587769/ERR2587769_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587769/ERR2587769_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/009/ERR2587769/ERR2587769_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587769/ERR2587769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/009/ERR2587769/ERR2587769_2.fastq.gz	717307111;733226660	dc1024552330947f425586c2245d5c5a;cca37b6b37f8c1cb4837389953970f53	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587769/fmp_post_26_S52_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587769/fmp_post_26_S52_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587769/fmp_post_26_S52_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587769/fmp_post_26_S52_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587769/fmp_post_26_S52_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587769/fmp_post_26_S52_R2_001.fastq.gz	FASTQ;FASTQ	1041209077	78aa72ff38c347278fa07061deb282b1	ftp.sra.ebi.ac.uk/vol1/err/ERR258/009/ERR2587769	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/009/ERR2587769	ftp.sra.ebi.ac.uk/vol1/err/ERR258/009/ERR2587769	shotgun_fmp_post_24		shotgun_fmp_post_24		2018-05-19			
ERR2587770	ERP108869	SAMEA4670460	ERS2491073	ERX2604046	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_fmp_post_26	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8936769	2698904238	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:105-65	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-65	847363750;861710251	3a8d48870b88f63a014a4af934ec20b3;f37861d085e1f59f2ecf7ea6d3457e39	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587770/ERR2587770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587770/ERR2587770_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587770/ERR2587770_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/000/ERR2587770/ERR2587770_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587770/ERR2587770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/000/ERR2587770/ERR2587770_2.fastq.gz	824309986;838525933	1dbc0a7d582468dc8a15160350fa2947;71f7ee8d52e818e85b254382bc526913	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587770/fmp_post_29_S57_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587770/fmp_post_29_S57_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587770/fmp_post_29_S57_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587770/fmp_post_29_S57_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587770/fmp_post_29_S57_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587770/fmp_post_29_S57_R2_001.fastq.gz	FASTQ;FASTQ	1203378338	39c046bf90c3fbb518a200ff782ed93f	ftp.sra.ebi.ac.uk/vol1/err/ERR258/000/ERR2587770	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/000/ERR2587770	ftp.sra.ebi.ac.uk/vol1/err/ERR258/000/ERR2587770	shotgun_fmp_post_26		shotgun_fmp_post_26		2018-05-19			
ERR2587771	ERP108869	SAMEA4670461	ERS2491074	ERX2604047	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_fmp_post_29	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8567345	2587338190	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:105-66	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-66	816154678;838439829	e12df196dd07dbf70a6e737e444f2c30;e5db26882941bd02dfa38af18af1ef61	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587771/ERR2587771_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587771/ERR2587771_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587771/ERR2587771_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/001/ERR2587771/ERR2587771_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587771/ERR2587771_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/001/ERR2587771/ERR2587771_2.fastq.gz	794312905;816469442	a13e213e92985b459574eb5529f03439;51296bae0f1f83756d32203a932dbca8	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587771/fmp_post_2_S4_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587771/fmp_post_2_S4_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587771/fmp_post_2_S4_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587771/fmp_post_2_S4_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587771/fmp_post_2_S4_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587771/fmp_post_2_S4_R2_001.fastq.gz	FASTQ;FASTQ	1156140673	5603f62b2685751b53e8104b86030c53	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587771	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/001/ERR2587771	ftp.sra.ebi.ac.uk/vol1/err/ERR258/001/ERR2587771	shotgun_fmp_post_29		shotgun_fmp_post_29		2018-05-19			
ERR2587772	ERP108869	SAMEA4670462	ERS2491075	ERX2604048	PRJEB26842	ERA1489867	749906	gut metagenome	ILLUMINA	NextSeq 500	shotgun_fmp_post_5	150	PAIRED	OTHER	METAGENOMIC	RANDOM	8134685	2456674870	Teagasc Food Research Centre;Ireland;TEAGASC	2018-07-19	2018-11-16	NextSeq 500 paired end sequencing	BBC study	ena-STUDY-TEAGASC-19-05-2018-07:51:28:007-360	ena-EXPERIMENT-TEAGASC-19-05-2018-10:18:46:105-67	ena-RUN-TEAGASC-19-05-2018-10:18:46:105-67	775172393;797103028	ed66c4226e77ad031738c79461be815d;6b4a7ee4172c59d657b5debed3841a2f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587772/ERR2587772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587772/ERR2587772_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587772/ERR2587772_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR258/002/ERR2587772/ERR2587772_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587772/ERR2587772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR258/002/ERR2587772/ERR2587772_2.fastq.gz	754375282;776189316	bb837d6e228df7941abe1b2d6f00ff3e;8dead3b48e39eb3963f7a98d69497e27	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587772/fmp_post_5_S10_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587772/fmp_post_5_S10_R2_001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587772/fmp_post_5_S10_R1_001.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/run/ERR258/ERR2587772/fmp_post_5_S10_R2_001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587772/fmp_post_5_S10_R1_001.fastq.gz;ftp.sra.ebi.ac.uk/vol1/run/ERR258/ERR2587772/fmp_post_5_S10_R2_001.fastq.gz	FASTQ;FASTQ	1096354151	4f7bb6724967add23875eee260df6865	ftp.sra.ebi.ac.uk/vol1/err/ERR258/002/ERR2587772	fasp.sra.ebi.ac.uk:/vol1/err/ERR258/002/ERR2587772	ftp.sra.ebi.ac.uk/vol1/err/ERR258/002/ERR2587772	shotgun_fmp_post_5		shotgun_fmp_post_5		2018-05-19			
